person,ad_id,time,channel_id
339,1,2020-07-11T08:08:43Z,3
339,1,2020-04-26T11:29:31Z,3
339,1,2020-09-12T02:49:32Z,2
339,1,2020-10-07T16:37:44Z,3
339,1,2020-02-05T09:47:47Z,2
339,1,2020-01-07T21:56:57Z,2
339,1,2020-11-16T04:36:34Z,1
339,1,2020-06-19T16:22:51Z,2
339,1,2020-10-28T23:29:32Z,3
339,1,2020-09-16T14:51:46Z,1
339,1,2020-02-29T04:46:27Z,3
339,1,2020-10-18T15:20:36Z,2
339,1,2020-07-13T21:23:45Z,3
339,1,2020-10-31T05:24:33Z,1
339,1,2020-12-19T09:35:25Z,1
339,1,2020-01-10T09:22:47Z,2
339,1,2020-10-06T08:57:11Z,2
339,2,2020-10-16T15:28:36Z,2
339,2,2020-07-30T14:36:24Z,3
339,2,2020-10-07T03:41:21Z,1
339,2,2020-10-30T15:48:13Z,1
339,2,2020-05-10T15:07:55Z,3
339,2,2020-12-08T10:49:36Z,1
339,2,2020-08-02T20:26:00Z,1
339,2,2020-01-13T05:15:42Z,1
339,2,2020-06-26T08:27:52Z,1
339,2,2020-07-07T13:30:07Z,3
339,2,2020-04-05T11:35:07Z,3
339,2,2020-04-21T05:25:54Z,2
339,2,2020-11-07T21:28:41Z,3
339,2,2020-01-24T10:36:33Z,2
339,2,2020-12-10T08:41:42Z,3
339,2,2020-01-09T19:24:42Z,1
339,2,2020-06-28T08:43:36Z,2
339,2,2020-07-16T11:41:55Z,2
339,2,2020-12-27T17:47:13Z,2
339,2,2020-08-31T00:31:59Z,1
339,2,2020-07-02T04:13:10Z,3
339,2,2020-06-29T12:47:39Z,2
339,2,2020-09-11T06:08:38Z,2
339,2,2020-09-06T13:45:03Z,3
339,2,2020-04-04T09:25:14Z,2
339,2,2020-08-01T11:03:16Z,2
339,2,2020-02-03T16:44:44Z,2
339,2,2020-09-23T07:06:38Z,1
339,2,2020-09-07T10:30:15Z,3
339,2,2020-06-13T13:34:48Z,3
339,2,2020-04-08T19:12:12Z,2
339,2,2020-11-17T00:10:17Z,1
339,2,2020-04-13T14:02:05Z,3
339,2,2020-03-15T07:44:56Z,2
339,2,2020-01-29T02:02:20Z,2
339,2,2020-04-19T14:45:40Z,2
339,2,2020-04-28T09:36:47Z,2
340,1,2020-03-27T04:34:28Z,1
340,1,2020-01-31T08:21:36Z,1
340,1,2020-05-02T11:08:11Z,1
340,1,2020-01-17T02:43:21Z,2
340,1,2020-01-05T01:10:37Z,3
340,1,2020-02-27T19:28:32Z,3
340,1,2020-03-10T12:07:35Z,1
340,1,2020-06-24T05:27:00Z,1
340,1,2020-08-29T05:49:38Z,2
340,1,2020-02-12T12:28:39Z,1
340,1,2020-03-18T16:32:49Z,2
340,1,2020-08-10T15:47:21Z,1
340,1,2020-03-23T01:19:35Z,3
340,1,2020-11-17T05:26:54Z,1
340,2,2020-05-27T05:32:05Z,3
340,2,2020-05-21T13:27:15Z,2
340,2,2020-05-27T07:50:21Z,2
340,2,2020-05-21T21:21:42Z,1
340,2,2020-02-17T00:18:27Z,2
340,2,2020-08-07T07:49:24Z,2
340,2,2020-12-05T16:37:28Z,1
340,2,2020-08-11T01:10:58Z,2
340,2,2020-02-07T08:12:22Z,1
340,2,2020-12-30T10:13:24Z,2
340,2,2020-02-05T11:57:35Z,1
341,1,2020-12-09T22:40:35Z,3
341,2,2020-02-21T16:35:50Z,3
341,2,2020-08-31T14:39:54Z,3
341,2,2020-05-20T19:44:39Z,1
341,2,2020-04-30T23:26:59Z,3
343,1,2020-01-20T04:38:59Z,3
343,1,2020-05-21T22:28:07Z,2
343,1,2020-01-09T01:15:30Z,3
343,1,2020-10-19T05:26:07Z,1
343,1,2020-10-19T18:54:07Z,2
343,1,2020-06-27T18:02:30Z,2
343,1,2020-12-30T23:13:13Z,3
343,1,2020-10-19T04:36:05Z,2
343,1,2020-04-22T23:19:46Z,3
343,1,2020-12-24T21:53:55Z,1
343,1,2020-11-27T17:51:52Z,2
343,1,2020-02-20T16:26:49Z,3
343,2,2020-10-12T16:29:33Z,2
343,2,2020-06-07T17:25:04Z,2
343,2,2020-04-25T21:41:44Z,2
343,2,2020-02-28T22:22:35Z,3
343,2,2020-07-30T02:32:40Z,3
343,2,2020-08-21T02:11:38Z,3
343,2,2020-09-02T20:40:38Z,3
343,2,2020-06-16T11:38:23Z,3
343,2,2020-03-18T03:08:52Z,3
343,2,2020-06-07T13:58:07Z,1
343,2,2020-02-08T15:01:55Z,1
343,2,2020-12-17T19:27:19Z,2
343,2,2020-12-20T16:49:15Z,1
343,2,2020-06-05T21:26:32Z,1
343,2,2020-01-15T09:21:57Z,1
343,2,2020-08-21T16:35:53Z,2
343,2,2020-12-02T10:39:55Z,2
343,2,2020-12-22T15:17:21Z,2
343,2,2020-10-29T20:31:15Z,2
343,2,2020-08-05T14:05:00Z,2
345,1,2020-09-26T10:46:21Z,3
345,1,2020-08-15T17:09:55Z,1
345,1,2020-11-05T10:02:47Z,2
345,1,2020-07-26T04:31:37Z,1
345,1,2020-10-11T00:22:30Z,1
345,2,2020-02-15T15:40:13Z,2
345,2,2020-03-04T16:36:36Z,3
345,2,2020-09-11T02:07:57Z,2
345,2,2020-01-27T00:30:39Z,3
346,1,2020-08-29T21:08:58Z,2
346,1,2020-05-30T11:48:27Z,3
346,1,2020-04-06T10:48:41Z,3
346,1,2020-03-01T02:20:03Z,3
346,2,2020-03-02T02:25:58Z,3
346,2,2020-09-06T00:03:01Z,1
346,2,2020-06-15T09:44:35Z,1
346,2,2020-10-05T13:38:31Z,3
346,2,2020-01-19T07:16:04Z,2
346,2,2020-11-12T17:58:11Z,3
346,2,2020-10-04T12:42:51Z,2
346,2,2020-03-06T16:48:23Z,3
346,2,2020-08-23T03:07:20Z,3
346,2,2020-12-26T20:40:41Z,2
347,1,2020-03-23T14:02:55Z,1
347,2,2020-11-09T08:30:01Z,3
347,2,2020-10-22T04:06:34Z,1
347,2,2020-04-17T11:06:16Z,3
348,1,2020-07-05T01:19:27Z,1
348,1,2020-03-19T23:03:23Z,3
348,1,2020-03-17T23:29:36Z,2
348,1,2020-01-11T00:21:43Z,1
348,2,2020-11-25T14:28:46Z,3
348,2,2020-05-24T17:44:45Z,2
349,1,2020-03-23T10:02:16Z,1
349,1,2020-03-16T21:22:29Z,3
349,1,2020-06-26T05:59:41Z,2
349,2,2020-12-10T05:04:36Z,3
349,2,2020-06-24T00:05:38Z,3
349,2,2020-09-20T11:42:37Z,2
349,2,2020-11-13T15:52:21Z,1
349,2,2020-06-19T04:29:11Z,1
349,2,2020-11-09T11:24:05Z,1
349,2,2020-03-18T17:57:37Z,3
349,2,2020-11-07T00:20:25Z,1
349,2,2020-11-30T20:33:56Z,1
350,1,2020-09-14T02:51:45Z,1
350,1,2020-09-06T15:39:12Z,2
350,1,2020-07-29T05:25:01Z,1
350,1,2020-10-26T19:14:36Z,1
350,1,2020-08-10T10:48:21Z,1
350,1,2020-02-12T11:19:24Z,3
350,1,2020-01-02T18:03:54Z,3
350,1,2020-09-20T13:45:35Z,3
350,1,2020-02-05T17:53:02Z,2
350,1,2020-01-02T22:07:51Z,2
350,1,2020-04-13T05:30:19Z,1
350,1,2020-06-01T00:21:47Z,1
350,1,2020-12-23T02:51:52Z,3
350,1,2020-09-04T02:59:42Z,1
350,1,2020-06-10T19:54:15Z,3
350,1,2020-12-05T06:53:46Z,3
350,1,2020-08-09T08:59:08Z,1
350,1,2020-01-11T01:49:41Z,2
350,1,2020-11-05T13:32:59Z,1
350,1,2020-10-17T02:54:58Z,1
350,1,2020-03-04T08:46:11Z,1
350,1,2020-09-20T21:33:42Z,3
350,2,2020-09-25T09:02:23Z,3
350,2,2020-11-04T07:14:39Z,3
350,2,2020-04-05T08:26:28Z,3
350,2,2020-11-04T15:29:35Z,2
350,2,2020-01-25T04:16:31Z,3
350,2,2020-01-09T00:31:00Z,2
350,2,2020-08-03T14:24:55Z,2
350,2,2020-03-21T20:06:41Z,1
350,2,2020-10-11T20:26:42Z,2
350,2,2020-04-12T04:08:26Z,3
350,2,2020-06-05T21:26:17Z,3
350,2,2020-11-13T19:19:02Z,2
350,2,2020-08-22T08:37:19Z,3
350,2,2020-05-27T22:14:31Z,1
350,2,2020-04-24T11:52:39Z,1
350,2,2020-01-29T11:30:40Z,3
350,2,2020-03-29T22:14:54Z,2
350,2,2020-02-20T07:35:41Z,1
350,2,2020-10-12T11:03:45Z,3
350,2,2020-03-15T02:47:07Z,3
350,2,2020-08-29T21:30:40Z,3
350,2,2020-10-28T21:48:40Z,3
350,2,2020-07-01T05:12:09Z,3
350,2,2020-10-25T02:19:12Z,1
350,2,2020-09-27T14:08:36Z,2
350,2,2020-08-20T01:08:25Z,3
350,2,2020-12-18T01:16:48Z,3
350,2,2020-08-05T17:36:19Z,1
350,2,2020-06-25T05:33:58Z,3
350,2,2020-02-11T01:58:43Z,2
351,1,2020-10-14T16:12:23Z,3
351,1,2020-12-08T10:29:56Z,1
351,1,2020-08-05T14:54:58Z,2
351,1,2020-09-19T18:25:32Z,2
351,1,2020-01-05T04:01:14Z,1
351,1,2020-07-22T17:36:58Z,3
351,2,2020-08-28T08:45:05Z,3
351,2,2020-07-19T02:34:16Z,2
351,2,2020-10-24T11:48:20Z,3
351,2,2020-10-28T01:13:48Z,1
351,2,2020-09-14T22:45:51Z,3
351,2,2020-06-18T16:57:48Z,1
351,2,2020-11-09T00:54:43Z,3
351,2,2020-02-16T16:55:34Z,3
351,2,2020-12-29T18:44:15Z,3
351,2,2020-06-10T12:48:44Z,2
351,2,2020-10-23T16:53:48Z,1
351,2,2020-01-12T06:42:26Z,3
351,2,2020-01-17T15:41:11Z,1
351,2,2020-09-07T17:43:30Z,2
351,2,2020-12-06T01:34:21Z,2
351,2,2020-09-09T07:28:10Z,3
351,2,2020-11-08T02:33:41Z,1
351,2,2020-07-15T16:40:31Z,2
351,2,2020-01-27T21:52:18Z,3
352,1,2020-08-21T11:34:42Z,1
352,1,2020-11-20T20:54:38Z,1
352,1,2020-10-08T22:49:56Z,1
352,1,2020-04-26T08:50:05Z,3
352,2,2020-08-19T20:16:13Z,3
352,2,2020-05-05T04:28:07Z,3
352,2,2020-10-18T17:57:30Z,1
352,2,2020-12-31T06:09:52Z,2
352,2,2020-06-28T03:01:43Z,1
353,1,2020-07-08T06:12:52Z,1
353,1,2020-03-31T11:26:52Z,1
353,2,2020-04-25T08:39:41Z,1
354,1,2020-07-03T08:02:07Z,2
354,1,2020-09-05T04:50:21Z,2
354,1,2020-12-10T08:03:43Z,2
354,1,2020-09-19T07:16:30Z,1
354,2,2020-07-20T19:00:13Z,1
354,2,2020-06-19T09:23:46Z,1
354,2,2020-01-08T09:57:08Z,2
354,2,2020-02-09T04:30:06Z,1
354,2,2020-10-24T06:37:01Z,1
354,2,2020-04-06T10:01:08Z,2
354,2,2020-03-09T02:32:07Z,1
354,2,2020-10-22T00:10:41Z,3
354,2,2020-12-28T08:25:05Z,3
354,2,2020-04-20T06:15:59Z,1
354,2,2020-10-11T17:41:34Z,1
354,2,2020-06-10T18:43:49Z,1
354,2,2020-05-15T22:40:12Z,2
354,2,2020-01-26T10:35:55Z,2
354,2,2020-04-26T03:33:08Z,2
354,2,2020-04-13T03:04:11Z,2
354,2,2020-01-17T22:59:27Z,1
354,2,2020-07-13T18:57:18Z,1
354,2,2020-12-22T19:35:36Z,2
354,2,2020-05-17T11:04:26Z,1
354,2,2020-11-03T14:10:11Z,1
354,2,2020-09-14T07:59:00Z,1
354,2,2020-02-11T08:10:28Z,3
354,2,2020-09-22T13:53:13Z,3
355,1,2020-06-09T07:18:25Z,3
355,1,2020-08-23T01:04:04Z,1
355,1,2020-12-23T08:38:12Z,3
355,1,2020-03-01T03:18:24Z,3
355,2,2020-05-19T05:01:40Z,1
355,2,2020-04-19T02:55:22Z,3
355,2,2020-06-06T18:09:37Z,1
355,2,2020-07-02T18:53:30Z,2
356,1,2020-01-07T21:10:29Z,1
356,1,2020-04-14T16:46:23Z,1
356,1,2020-03-12T06:28:15Z,3
356,1,2020-02-08T06:42:40Z,2
356,1,2020-04-13T23:19:14Z,3
356,1,2020-03-12T11:44:59Z,3
356,1,2020-03-18T04:25:41Z,2
356,1,2020-11-16T19:10:20Z,1
356,1,2020-12-17T17:24:09Z,2
356,1,2020-09-20T01:54:18Z,3
356,1,2020-06-12T11:58:46Z,2
356,1,2020-10-15T23:40:33Z,1
356,1,2020-07-20T05:30:44Z,1
356,1,2020-12-14T13:39:09Z,1
356,1,2020-04-06T20:14:00Z,1
356,1,2020-01-15T09:18:12Z,1
356,1,2020-07-18T05:13:56Z,3
356,1,2020-12-02T03:32:04Z,3
356,1,2020-10-18T20:31:51Z,3
356,1,2020-05-21T21:38:13Z,2
356,1,2020-04-30T06:21:01Z,1
356,1,2020-03-12T05:21:13Z,2
356,1,2020-02-11T09:14:46Z,1
356,2,2020-09-02T21:21:56Z,3
356,2,2020-03-27T08:47:54Z,3
356,2,2020-03-16T08:42:56Z,3
356,2,2020-02-13T11:22:54Z,3
356,2,2020-05-05T22:16:03Z,3
356,2,2020-08-29T04:39:46Z,2
356,2,2020-02-04T23:05:10Z,3
356,2,2020-12-07T00:00:26Z,1
356,2,2020-02-08T19:10:12Z,3
356,2,2020-12-08T15:13:18Z,2
356,2,2020-06-03T10:37:38Z,3
356,2,2020-03-13T09:47:51Z,3
356,2,2020-02-03T16:38:57Z,2
356,2,2020-10-18T18:22:16Z,2
356,2,2020-08-15T09:59:22Z,3
356,2,2020-01-01T11:19:09Z,2
356,2,2020-10-12T02:55:44Z,1
356,2,2020-04-09T14:40:18Z,3
356,2,2020-01-18T10:14:47Z,2
356,2,2020-01-02T00:25:57Z,2
356,2,2020-04-24T13:20:41Z,3
356,2,2020-01-10T10:20:37Z,3
356,2,2020-12-11T19:06:40Z,1
357,1,2020-12-27T00:17:19Z,3
357,1,2020-02-15T03:14:39Z,1
357,1,2020-12-14T23:26:44Z,2
357,2,2020-09-10T09:06:07Z,3
358,1,2020-09-29T10:47:37Z,2
358,1,2020-05-12T04:28:51Z,1
358,1,2020-11-29T02:39:28Z,1
358,1,2020-09-14T02:07:52Z,2
358,2,2020-09-03T14:48:52Z,1
358,2,2020-01-28T18:22:00Z,1
358,2,2020-12-18T01:59:29Z,2
358,2,2020-10-10T17:26:14Z,1
360,1,2020-04-21T03:46:47Z,2
360,1,2020-03-05T11:16:40Z,1
360,1,2020-12-21T10:20:50Z,2
360,1,2020-04-25T05:55:35Z,2
360,1,2020-01-10T02:38:44Z,3
360,1,2020-11-07T16:32:50Z,1
360,2,2020-04-04T18:34:44Z,1
360,2,2020-06-09T18:28:14Z,3
360,2,2020-03-31T00:43:23Z,1
360,2,2020-08-04T14:29:15Z,3
360,2,2020-04-25T22:20:00Z,1
360,2,2020-11-14T08:52:25Z,2
361,1,2020-04-05T08:21:01Z,1
361,2,2020-01-11T05:13:05Z,2
362,1,2020-11-30T07:53:15Z,2
362,1,2020-09-30T15:43:46Z,1
362,1,2020-07-27T04:53:07Z,2
362,1,2020-12-24T23:36:21Z,2
362,2,2020-09-23T16:49:43Z,3
362,2,2020-01-22T21:08:39Z,2
362,2,2020-04-23T07:38:42Z,3
365,1,2020-05-28T12:24:49Z,3
365,2,2020-09-02T16:44:07Z,3
365,2,2020-12-19T05:05:23Z,3
365,2,2020-08-02T06:11:22Z,2
365,2,2020-01-15T07:08:50Z,3
365,2,2020-02-24T15:21:08Z,2
365,2,2020-10-14T16:58:21Z,3
366,1,2020-08-10T00:29:02Z,1
366,1,2020-07-27T10:38:44Z,1
366,1,2020-06-24T18:09:09Z,1
366,1,2020-05-03T17:24:45Z,1
366,1,2020-11-03T08:57:02Z,2
366,1,2020-06-29T09:59:26Z,2
366,1,2020-05-29T15:12:54Z,1
366,1,2020-09-03T18:20:08Z,2
366,1,2020-11-12T07:28:28Z,1
366,1,2020-06-14T17:10:29Z,1
366,2,2020-08-20T18:29:01Z,1
366,2,2020-02-10T17:22:55Z,2
366,2,2020-04-17T10:26:49Z,3
366,2,2020-04-29T18:51:32Z,2
366,2,2020-11-18T09:26:52Z,3
366,2,2020-05-02T06:47:13Z,2
366,2,2020-04-26T09:41:58Z,3
366,2,2020-08-06T14:36:31Z,2
366,2,2020-08-19T18:24:52Z,1
366,2,2020-05-07T08:43:17Z,1
366,2,2020-04-21T03:12:12Z,2
366,2,2020-03-18T20:23:41Z,1
366,2,2020-01-07T01:19:16Z,2
366,2,2020-04-12T08:44:40Z,1
366,2,2020-12-05T12:35:11Z,3
366,2,2020-07-03T22:09:24Z,1
367,1,2020-05-23T17:30:31Z,3
367,1,2020-02-26T17:14:10Z,2
367,1,2020-05-06T18:51:25Z,3
367,1,2020-01-12T05:55:36Z,2
367,2,2020-09-25T17:00:31Z,2
367,2,2020-06-25T02:21:07Z,1
367,2,2020-04-19T18:30:27Z,2
367,2,2020-04-29T02:22:14Z,3
367,2,2020-04-26T09:35:43Z,2
368,1,2020-03-30T08:29:01Z,1
368,1,2020-02-15T01:35:41Z,1
368,2,2020-12-31T21:18:33Z,2
368,2,2020-03-03T12:06:27Z,1
368,2,2020-04-22T22:05:51Z,3
368,2,2020-01-25T07:55:36Z,3
369,1,2020-06-17T04:37:13Z,2
369,1,2020-12-27T08:02:25Z,2
369,1,2020-04-10T04:44:33Z,1
369,1,2020-03-12T16:31:03Z,2
369,1,2020-12-06T00:27:22Z,2
369,1,2020-06-04T04:13:44Z,1
369,1,2020-01-29T21:49:26Z,2
369,1,2020-07-06T12:20:32Z,3
369,2,2020-06-11T06:51:20Z,3
369,2,2020-11-06T00:47:28Z,3
369,2,2020-07-02T05:41:16Z,3
369,2,2020-05-06T12:00:34Z,2
369,2,2020-08-16T02:12:42Z,3
369,2,2020-08-23T01:59:50Z,3
369,2,2020-05-21T21:20:01Z,2
369,2,2020-04-24T03:10:15Z,3
369,2,2020-07-01T06:08:53Z,2
369,2,2020-06-23T08:13:03Z,2
369,2,2020-02-26T09:47:41Z,1
369,2,2020-10-29T14:59:14Z,2
369,2,2020-06-03T12:34:11Z,3
369,2,2020-01-29T09:47:51Z,3
369,2,2020-12-30T17:03:47Z,1
369,2,2020-02-26T11:21:51Z,2
369,2,2020-08-05T11:11:46Z,3
369,2,2020-04-27T21:32:16Z,2
369,2,2020-07-20T02:34:33Z,3
369,2,2020-04-05T11:41:42Z,1
371,1,2020-08-25T11:51:02Z,3
371,1,2020-03-30T08:34:12Z,3
371,1,2020-10-07T07:55:28Z,2
371,1,2020-10-03T03:34:46Z,3
371,2,2020-04-12T03:15:27Z,1
371,2,2020-03-14T15:54:52Z,1
371,2,2020-02-17T21:46:29Z,1
371,2,2020-03-28T03:29:04Z,1
371,2,2020-09-04T15:18:08Z,2
371,2,2020-05-27T13:47:47Z,3
372,1,2020-07-03T14:47:12Z,3
372,1,2020-07-25T00:15:16Z,1
372,1,2020-08-30T08:14:59Z,1
372,1,2020-10-24T19:51:09Z,1
372,1,2020-12-25T13:05:07Z,3
372,1,2020-12-17T20:48:29Z,1
372,1,2020-09-05T12:28:00Z,3
372,2,2020-06-05T09:08:41Z,1
372,2,2020-12-25T00:35:22Z,2
372,2,2020-06-09T12:50:52Z,1
372,2,2020-03-02T16:53:46Z,2
372,2,2020-12-05T00:39:36Z,2
372,2,2020-04-05T20:09:50Z,3
373,1,2020-08-25T03:24:30Z,1
373,1,2020-05-05T18:08:17Z,3
373,1,2020-12-11T17:29:24Z,3
373,1,2020-07-13T01:14:37Z,3
373,1,2020-11-28T01:28:10Z,2
373,2,2020-09-07T06:15:56Z,1
373,2,2020-02-19T06:04:44Z,3
373,2,2020-09-23T13:44:12Z,2
374,1,2020-07-06T12:57:18Z,2
374,1,2020-11-01T13:25:13Z,1
374,2,2020-05-16T16:21:39Z,2
374,2,2020-08-26T14:35:37Z,1
374,2,2020-05-05T10:57:12Z,1
374,2,2020-03-10T16:01:09Z,1
375,1,2020-04-02T03:27:14Z,2
375,1,2020-06-01T02:10:11Z,1
375,1,2020-06-24T03:41:07Z,2
375,1,2020-01-12T00:34:02Z,2
375,1,2020-02-18T12:56:53Z,1
375,1,2020-12-14T01:01:08Z,3
375,1,2020-11-30T09:42:47Z,2
375,1,2020-09-30T19:18:58Z,2
375,1,2020-06-29T09:02:03Z,3
375,1,2020-09-26T11:34:04Z,1
375,1,2020-11-30T06:48:06Z,3
375,2,2020-09-28T02:46:52Z,2
375,2,2020-12-02T10:37:06Z,1
375,2,2020-04-18T18:57:35Z,1
375,2,2020-01-29T10:03:59Z,1
375,2,2020-05-10T02:54:20Z,1
375,2,2020-09-07T23:05:09Z,2
375,2,2020-03-26T04:38:10Z,2
375,2,2020-08-03T15:36:34Z,3
375,2,2020-08-20T22:01:17Z,3
375,2,2020-04-25T23:26:43Z,3
375,2,2020-05-20T20:50:40Z,3
375,2,2020-06-04T06:08:25Z,2
375,2,2020-10-09T09:27:33Z,3
375,2,2020-07-20T22:56:16Z,3
375,2,2020-02-18T18:40:51Z,2
375,2,2020-10-21T09:11:30Z,1
375,2,2020-04-18T00:42:24Z,2
375,2,2020-12-10T18:39:54Z,2
375,2,2020-07-25T18:51:58Z,2
375,2,2020-05-13T07:34:02Z,3
375,2,2020-01-27T06:12:12Z,1
377,1,2020-08-21T18:14:43Z,1
377,2,2020-11-29T07:34:58Z,1
377,2,2020-11-20T23:45:11Z,2
378,1,2020-08-08T15:59:49Z,2
378,1,2020-05-21T17:17:39Z,1
378,1,2020-10-05T15:22:04Z,2
378,1,2020-04-25T09:03:20Z,1
378,1,2020-08-01T05:46:29Z,2
378,1,2020-04-06T08:24:07Z,2
378,1,2020-11-03T10:15:14Z,3
378,2,2020-10-24T01:30:38Z,1
378,2,2020-01-23T14:33:27Z,1
378,2,2020-10-15T07:11:02Z,3
378,2,2020-08-18T14:11:33Z,2
378,2,2020-07-06T09:33:50Z,2
379,1,2020-11-15T04:02:21Z,3
379,1,2020-12-01T11:38:48Z,1
379,1,2020-07-02T11:52:56Z,1
379,2,2020-05-15T07:05:47Z,1
379,2,2020-02-25T23:52:08Z,2
379,2,2020-02-08T07:32:46Z,3
380,1,2020-10-18T13:33:07Z,2
380,1,2020-05-31T08:16:04Z,3
380,2,2020-04-21T02:40:15Z,3
381,1,2020-07-04T00:00:05Z,1
381,1,2020-01-23T23:33:00Z,2
381,2,2020-06-14T17:55:10Z,2
381,2,2020-01-11T07:18:28Z,3
381,2,2020-09-25T17:51:31Z,3
381,2,2020-10-23T23:22:50Z,3
382,1,2020-03-20T05:59:25Z,1
382,1,2020-10-15T09:45:13Z,2
382,1,2020-06-03T11:11:34Z,2
382,1,2020-03-22T23:27:30Z,3
382,1,2020-11-16T22:27:24Z,2
382,2,2020-02-02T04:21:59Z,2
382,2,2020-06-25T04:24:28Z,2
382,2,2020-05-18T11:07:33Z,3
382,2,2020-11-09T21:49:50Z,1
382,2,2020-10-02T19:22:03Z,3
382,2,2020-08-06T08:14:23Z,3
382,2,2020-12-29T09:46:27Z,3
382,2,2020-08-04T17:03:15Z,3
382,2,2020-02-01T00:49:17Z,2
382,2,2020-02-11T14:28:37Z,3
382,2,2020-03-27T17:15:55Z,2
382,2,2020-10-21T02:17:19Z,3
382,2,2020-04-05T22:23:57Z,1
382,2,2020-01-09T17:50:06Z,3
382,2,2020-07-17T21:05:55Z,3
382,2,2020-05-09T16:17:07Z,2
382,2,2020-12-11T19:09:18Z,1
382,2,2020-09-09T06:42:31Z,3
382,2,2020-05-22T06:42:28Z,2
382,2,2020-11-21T22:33:27Z,3
383,1,2020-08-17T23:39:31Z,1
383,1,2020-02-14T15:48:39Z,1
383,1,2020-06-28T23:32:30Z,1
383,1,2020-08-24T06:45:56Z,1
383,1,2020-01-05T04:48:40Z,2
383,1,2020-11-23T21:11:11Z,1
383,1,2020-06-29T11:02:41Z,2
383,1,2020-03-11T19:39:15Z,2
383,1,2020-11-10T22:42:16Z,2
383,1,2020-08-13T20:43:05Z,2
383,1,2020-07-07T19:35:51Z,3
383,1,2020-08-28T12:41:03Z,1
383,1,2020-10-23T01:22:17Z,2
383,1,2020-03-05T13:16:57Z,1
383,1,2020-08-23T23:18:17Z,1
383,2,2020-02-21T06:03:04Z,1
383,2,2020-10-15T06:40:15Z,3
383,2,2020-01-15T04:09:00Z,1
383,2,2020-02-13T23:14:52Z,3
383,2,2020-03-27T21:25:55Z,3
383,2,2020-02-14T04:24:02Z,1
383,2,2020-01-22T05:51:38Z,2
383,2,2020-08-10T14:45:44Z,2
384,1,2020-10-19T02:33:53Z,2
384,1,2020-01-02T03:55:41Z,2
384,1,2020-10-23T04:52:04Z,1
384,1,2020-01-26T06:26:49Z,2
384,2,2020-10-08T17:04:38Z,3
384,2,2020-08-28T00:51:34Z,3
384,2,2020-01-24T00:35:42Z,2
384,2,2020-12-01T10:12:47Z,3
384,2,2020-11-12T00:36:04Z,3
384,2,2020-05-25T12:32:55Z,3
384,2,2020-08-19T18:38:29Z,3
384,2,2020-10-11T01:34:12Z,2
384,2,2020-07-28T20:51:47Z,2
384,2,2020-05-21T13:40:36Z,2
385,1,2020-08-16T05:29:17Z,1
385,2,2020-11-30T00:58:04Z,2
385,2,2020-08-25T21:44:55Z,3
386,1,2020-01-26T06:22:15Z,3
386,2,2020-01-02T22:33:40Z,3
386,2,2020-09-05T17:15:35Z,1
388,1,2020-01-22T08:30:49Z,1
388,1,2020-10-03T08:08:27Z,1
388,1,2020-05-10T22:07:16Z,2
388,2,2020-07-16T09:16:29Z,1
388,2,2020-03-21T18:47:01Z,3
388,2,2020-04-04T17:50:59Z,2
388,2,2020-09-13T18:58:49Z,3
389,1,2020-06-10T10:29:24Z,3
389,1,2020-05-03T14:08:21Z,1
389,1,2020-11-28T03:21:59Z,1
389,1,2020-05-19T14:51:11Z,2
389,1,2020-01-06T11:19:23Z,1
389,2,2020-09-03T22:15:34Z,1
389,2,2020-11-13T23:50:19Z,3
389,2,2020-04-05T09:08:25Z,2
389,2,2020-09-14T00:44:49Z,2
389,2,2020-06-22T04:51:34Z,3
389,2,2020-11-20T14:39:13Z,3
389,2,2020-11-03T06:16:51Z,3
389,2,2020-08-23T02:06:45Z,2
389,2,2020-05-28T21:12:38Z,2
389,2,2020-12-15T23:48:12Z,3
389,2,2020-04-23T07:33:12Z,1
390,1,2020-01-06T22:47:25Z,3
390,1,2020-10-05T14:00:33Z,1
390,1,2020-02-14T12:03:49Z,1
390,1,2020-04-15T21:23:57Z,2
390,1,2020-07-14T20:52:12Z,2
390,1,2020-08-29T16:00:07Z,1
390,1,2020-04-26T15:04:22Z,1
390,2,2020-10-20T06:29:50Z,3
390,2,2020-07-20T12:31:23Z,1
390,2,2020-11-09T18:48:23Z,2
390,2,2020-10-14T21:42:26Z,2
390,2,2020-03-29T21:20:11Z,1
390,2,2020-07-08T10:47:16Z,2
391,1,2020-02-23T12:34:19Z,3
391,2,2020-01-14T14:55:13Z,1
391,2,2020-02-19T20:39:36Z,2
391,2,2020-02-17T06:50:42Z,1
391,2,2020-11-15T12:05:31Z,2
391,2,2020-09-27T14:38:18Z,1
392,1,2020-10-27T11:37:34Z,1
393,1,2020-06-19T21:24:27Z,2
393,1,2020-08-29T07:25:41Z,1
393,2,2020-10-07T10:55:08Z,2
393,2,2020-10-28T11:38:23Z,2
394,1,2020-11-14T20:48:16Z,2
394,1,2020-01-03T23:54:43Z,1
394,1,2020-12-29T05:18:04Z,3
394,1,2020-11-09T19:02:56Z,1
394,2,2020-11-25T19:40:31Z,3
394,2,2020-01-05T11:43:21Z,2
394,2,2020-08-19T23:00:52Z,2
395,1,2020-01-11T21:00:39Z,3
395,1,2020-07-10T17:15:25Z,3
395,2,2020-08-30T09:13:32Z,3
395,2,2020-03-19T19:30:56Z,1
